hot-cold,Related,A,LEFT
young-old,Related,A,LEFT
lion-tiger,Related,A,LEFT
wash-rinse,Related,A,LEFT
lost-found,Related,A,LEFT
dusk-dawn,Related,A,LEFT
lock-key,Related,A,LEFT
circle-round,Related,A,LEFT
plant-flower,Related,A,LEFT
army-soldier,Related,A,LEFT
tall-short,Related,A,LEFT
spider-web,Related,A,LEFT
hammer-nail,Related,A,LEFT
life-death,Related,A,LEFT
true-false,Related,A,LEFT
earth-ground,Related,A,LEFT
joy-happy,Related,A,LEFT
leaf-stem,Related,A,LEFT
pot-cold,Unrelated,A,LEFT
yours-old,Unrelated,A,LEFT
limp-tiger,Unrelated,A,LEFT
cash-rinse,Unrelated,A,LEFT
cost-found,Unrelated,A,LEFT
dish-dawn,Unrelated,A,LEFT
luck-key,Unrelated,A,LEFT
carves-round,Unrelated,A,LEFT
slant-flower,Unrelated,A,LEFT
till-short,Unrelated,A,LEFT
sing-queen,Unrelated,A,LEFT
glider-web,Unrelated,A,LEFT
farmer-nail,Unrelated,A,LEFT
purse-doctor,Unrelated,A,LEFT
wife-death,Unrelated,A,LEFT
tune-false,Related,A,LEFT
early-ground,Related,A,LEFT
boy-happy,Related,A,LEFT
rable-chait,Nonword,A,RIGHT
slom-wast,Nonword,A,RIGHT
yot-colp,Nonword,A,RIGHT
boung-oid,Nonword,A,RIGHT
fion-siger,Nonword,A,RIGHT
jash-ronse,Nonword,A,RIGHT
lont-gound,Nonword,A,RIGHT
dosk-dawl,Nonword,A,RIGHT
nock-kry,Nonword,A,RIGHT
bircle-rount,Nonword,A,RIGHT
plang-fluwer,Nonword,A,RIGHT
arsy-goldier,Nonword,A,RIGHT
talp-chort,Nonword,A,RIGHT
fing-sueen,Nonword,A,RIGHT
spiler-heb,Nonword,A,RIGHT
gammer-yail,Nonword,A,RIGHT
furse-loctor,Nonword,A,RIGHT
barth-groond,Nonword,A,RIGHT
man-wotar,Filler,A,RIGHT
rough-smoat,Filler,A,RIGHT
bread-bottin,Filler,A,RIGHT
bitter-sweax,Filler,A,RIGHT
green-gliss,Filler,A,RIGHT
large-smipo,Filler,A,RIGHT
bed-slorg,Filler,A,RIGHT
afraid-scobet,Filler,A,RIGHT
cabbage-lottir,Filler,A,RIGHT
door-wingew,Filler,A,RIGHT
moship-father,Filler,A,RIGHT
neibon-thread,Filler,A,RIGHT
brothog-sister,Filler,A,RIGHT
capsute-pill,Filler,A,RIGHT
boeh-ale,Filler,A,RIGHT
bosh-water,Filler,A,RIGHT
nirey-south,Filler,A,RIGHT
honip-bee,Filler,A,RIGHT
sconix-marble,Filler,A,RIGHT
porry-cent,Filler,A,RIGHT
